Date,Open,High,Low,Close,Adj Close,Volume
2024-03-08 02:00:00-05:00,2168.0,2169.0,2166.10009765625,2168.39990234375,2168.39990234375,4685
2024-03-08 03:00:00-05:00,2168.39990234375,2175.800048828125,2168.10009765625,2172.0,2172.0,9900
2024-03-08 04:00:00-05:00,2172.0,2178.0,2171.5,2175.89990234375,2175.89990234375,12046
2024-03-08 05:00:00-05:00,2176.0,2177.39990234375,2173.60009765625,2175.5,2175.5,9046
2024-03-08 06:00:00-05:00,2175.39990234375,2176.699951171875,2173.300048828125,2175.39990234375,2175.39990234375,5151
2024-03-08 07:00:00-05:00,2175.39990234375,2176.39990234375,2173.10009765625,2173.10009765625,2173.10009765625,5575
2024-03-08 08:00:00-05:00,2173.10009765625,2192.699951171875,2163.199951171875,2178.300048828125,2178.300048828125,57290
2024-03-08 09:00:00-05:00,2178.10009765625,2181.800048828125,2170.60009765625,2177.89990234375,2177.89990234375,33999
2024-03-08 10:00:00-05:00,2177.89990234375,2184.39990234375,2174.699951171875,2184.199951171875,2184.199951171875,24668
2024-03-08 11:00:00-05:00,2184.199951171875,2188.0,2179.39990234375,2187.800048828125,2187.800048828125,18603
2024-03-08 12:00:00-05:00,2187.800048828125,2203.0,2187.800048828125,2192.10009765625,2192.10009765625,51208
2024-03-08 13:00:00-05:00,2192.199951171875,2192.199951171875,2180.699951171875,2181.199951171875,2181.199951171875,80173
2024-03-08 14:00:00-05:00,2181.199951171875,2184.800048828125,2175.300048828125,2183.300048828125,2183.300048828125,11100
2024-03-08 15:00:00-05:00,2183.39990234375,2185.0,2182.5,2184.10009765625,2184.10009765625,4083
2024-03-08 16:00:00-05:00,2184.10009765625,2185.89990234375,2183.699951171875,2185.89990234375,2185.89990234375,2394
Date,Open,High,Low,Close,Adj Close,Volume
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-10 18:00:00-04:00,2187.60009765625,2188.60009765625,2184.0,2184.0,2184.0,2330
2024-03-10 19:00:00-04:00,2184.10009765625,2190.60009765625,2184.0,2188.300048828125,2188.300048828125,7157
2024-03-10 20:00:00-04:00,2188.300048828125,2195.5,2186.10009765625,2193.10009765625,2193.10009765625,7444
2024-03-10 21:00:00-04:00,2193.199951171875,2193.300048828125,2185.699951171875,2186.800048828125,2186.800048828125,7739
2024-03-10 22:00:00-04:00,2186.800048828125,2187.0,2183.39990234375,2184.0,2184.0,3054
2024-03-10 23:00:00-04:00,2184.0,2187.0,2183.60009765625,2186.300048828125,2186.300048828125,2993
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 00:00:00-04:00,2186.199951171875,2188.10009765625,2186.10009765625,2187.10009765625,2187.10009765625,0
2024-03-11 01:00:00-04:00,2187.199951171875,2188.199951171875,2183.199951171875,2184.60009765625,2184.60009765625,3628
2024-03-11 02:00:00-04:00,2184.60009765625,2186.39990234375,2183.699951171875,2185.89990234375,2185.89990234375,2797
2024-03-11 03:00:00-04:00,2185.89990234375,2189.300048828125,2184.300048828125,2188.800048828125,2188.800048828125,6779
2024-03-11 04:00:00-04:00,2188.800048828125,2189.60009765625,2183.10009765625,2183.699951171875,2183.699951171875,11792
2024-03-11 05:00:00-04:00,2183.800048828125,2188.0,2182.10009765625,2186.89990234375,2186.89990234375,10596
2024-03-11 06:00:00-04:00,2186.800048828125,2187.199951171875,2183.199951171875,2184.10009765625,2184.10009765625,4901
2024-03-11 07:00:00-04:00,2184.10009765625,2186.0,2182.800048828125,2185.300048828125,2185.300048828125,6822
2024-03-11 08:00:00-04:00,2185.300048828125,2187.300048828125,2182.89990234375,2183.800048828125,2183.800048828125,16678
2024-03-11 09:00:00-04:00,2183.60009765625,2191.60009765625,2180.89990234375,2188.199951171875,2188.199951171875,22971
2024-03-11 10:00:00-04:00,2188.199951171875,2189.800048828125,2181.89990234375,2188.5,2188.5,21723
2024-03-11 11:00:00-04:00,2188.300048828125,2192.199951171875,2186.39990234375,2190.699951171875,2190.699951171875,13384
2024-03-11 12:00:00-04:00,2190.60009765625,2191.0,2184.800048828125,2187.199951171875,2187.199951171875,18081
2024-03-11 13:00:00-04:00,2187.199951171875,2190.5,2184.5,2186.0,2186.0,24165
2024-03-11 14:00:00-04:00,2186.10009765625,2187.300048828125,2183.39990234375,2187.199951171875,2187.199951171875,11799
2024-03-11 15:00:00-04:00,2187.199951171875,2190.39990234375,2187.0,2187.699951171875,2187.699951171875,5432
2024-03-11 16:00:00-04:00,2187.60009765625,2189.300048828125,2187.39990234375,2189.0,2189.0,1385
2024-03-11 18:00:00-04:00,2189.10009765625,2190.800048828125,2186.699951171875,2187.199951171875,2187.199951171875,0
2024-03-11 19:00:00-04:00,2187.199951171875,2189.89990234375,2187.199951171875,2189.800048828125,2189.800048828125,3285
2024-03-11 20:00:00-04:00,2189.800048828125,2190.60009765625,2186.300048828125,2186.39990234375,2186.39990234375,5914
2024-03-11 21:00:00-04:00,2186.60009765625,2189.199951171875,2186.0,2188.800048828125,2188.800048828125,2368
2024-03-11 22:00:00-04:00,2188.89990234375,2188.89990234375,2184.699951171875,2185.10009765625,2185.10009765625,2539
2024-03-11 23:00:00-04:00,2185.0,2185.0,2183.0,2183.39990234375,2183.39990234375,3406
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-12 00:00:00-04:00,2183.60009765625,2185.5,2183.39990234375,2184.5,2184.5,0
2024-03-12 01:00:00-04:00,2184.5,2185.39990234375,2180.199951171875,2182.199951171875,2182.199951171875,5847
2024-03-12 02:00:00-04:00,2182.199951171875,2183.10009765625,2179.199951171875,2181.39990234375,2181.39990234375,5570
2024-03-12 03:00:00-04:00,2181.39990234375,2183.60009765625,2180.800048828125,2183.199951171875,2183.199951171875,3694
2024-03-12 04:00:00-04:00,2183.10009765625,2184.5,2182.0,2183.800048828125,2183.800048828125,4815
2024-03-12 05:00:00-04:00,2183.800048828125,2185.10009765625,2182.300048828125,2183.0,2183.0,5502
2024-03-12 06:00:00-04:00,2183.0,2183.60009765625,2181.300048828125,2182.300048828125,2182.300048828125,5390
2024-03-12 07:00:00-04:00,2182.39990234375,2182.39990234375,2176.199951171875,2177.800048828125,2177.800048828125,15438
2024-03-12 08:00:00-04:00,2177.699951171875,2187.800048828125,2165.800048828125,2175.39990234375,2175.39990234375,54159
2024-03-12 09:00:00-04:00,2175.5,2175.699951171875,2161.89990234375,2166.0,2166.0,58384
2024-03-12 10:00:00-04:00,2166.10009765625,2172.10009765625,2158.199951171875,2167.60009765625,2167.60009765625,38098
2024-03-12 11:00:00-04:00,2167.60009765625,2170.39990234375,2163.10009765625,2168.5,2168.5,15418
2024-03-12 12:00:00-04:00,2168.60009765625,2172.199951171875,2167.0,2171.5,2171.5,8439
2024-03-12 13:00:00-04:00,2171.39990234375,2171.39990234375,2160.199951171875,2160.5,2160.5,27569
2024-03-12 14:00:00-04:00,2160.5,2162.10009765625,2158.5,2159.10009765625,2159.10009765625,10760
2024-03-12 15:00:00-04:00,2159.10009765625,2163.0,2156.199951171875,2163.0,2163.0,7850
2024-03-12 16:00:00-04:00,2162.89990234375,2164.5,2161.60009765625,2163.89990234375,2163.89990234375,2699
2024-03-12 18:00:00-04:00,2163.60009765625,2166.60009765625,2161.39990234375,2164.10009765625,2164.10009765625,0
2024-03-12 19:00:00-04:00,2164.0,2164.60009765625,2161.300048828125,2162.39990234375,2162.39990234375,4331
2024-03-12 20:00:00-04:00,2162.5,2165.89990234375,2162.10009765625,2164.60009765625,2164.60009765625,4359
2024-03-12 21:00:00-04:00,2164.699951171875,2164.89990234375,2162.5,2163.800048828125,2163.800048828125,2823
2024-03-12 22:00:00-04:00,2163.699951171875,2166.699951171875,2162.39990234375,2165.5,2165.5,5118
2024-03-12 23:00:00-04:00,2165.60009765625,2165.699951171875,2162.5,2164.300048828125,2164.300048828125,2190
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-13 00:00:00-04:00,2164.300048828125,2164.89990234375,2162.300048828125,2164.5,2164.5,0
2024-03-13 01:00:00-04:00,2164.39990234375,2165.89990234375,2163.89990234375,2165.39990234375,2165.39990234375,2508
2024-03-13 02:00:00-04:00,2165.300048828125,2166.89990234375,2163.10009765625,2164.60009765625,2164.60009765625,2925
2024-03-13 03:00:00-04:00,2164.5,2166.0,2163.699951171875,2165.10009765625,2165.10009765625,3484
2024-03-13 04:00:00-04:00,2165.0,2166.5,2163.199951171875,2163.60009765625,2163.60009765625,8656
2024-03-13 05:00:00-04:00,2163.5,2165.60009765625,2162.800048828125,2163.89990234375,2163.89990234375,7358
2024-03-13 06:00:00-04:00,2163.800048828125,2169.10009765625,2163.39990234375,2168.699951171875,2168.699951171875,7478
2024-03-13 07:00:00-04:00,2168.699951171875,2169.60009765625,2167.0,2169.300048828125,2169.300048828125,6550
2024-03-13 08:00:00-04:00,2169.39990234375,2171.699951171875,2167.5,2168.89990234375,2168.89990234375,14479
2024-03-13 09:00:00-04:00,2168.89990234375,2176.89990234375,2166.699951171875,2171.5,2171.5,41090
2024-03-13 10:00:00-04:00,2171.60009765625,2175.39990234375,2169.0,2174.39990234375,2174.39990234375,15843
2024-03-13 11:00:00-04:00,2174.300048828125,2180.0,2173.60009765625,2177.10009765625,2177.10009765625,17952
2024-03-13 12:00:00-04:00,2177.199951171875,2180.5,2175.0,2179.10009765625,2179.10009765625,12578
2024-03-13 13:00:00-04:00,2179.0,2185.60009765625,2178.60009765625,2179.89990234375,2179.89990234375,24988
2024-03-13 14:00:00-04:00,2180.0,2182.0,2179.699951171875,2180.199951171875,2180.199951171875,6044
2024-03-13 15:00:00-04:00,2180.199951171875,2180.89990234375,2177.0,2177.89990234375,2177.89990234375,5571
2024-03-13 16:00:00-04:00,2177.89990234375,2180.39990234375,2177.60009765625,2179.39990234375,2179.39990234375,3659
2024-03-13 18:00:00-04:00,2179.5,2179.699951171875,2178.300048828125,2179.0,2179.0,0
2024-03-13 19:00:00-04:00,2178.89990234375,2180.60009765625,2178.89990234375,2179.800048828125,2179.800048828125,1878
2024-03-13 20:00:00-04:00,2179.800048828125,2181.0,2178.300048828125,2180.800048828125,2180.800048828125,1745
2024-03-13 21:00:00-04:00,2180.699951171875,2181.300048828125,2177.39990234375,2179.0,2179.0,2903
2024-03-13 22:00:00-04:00,2179.0,2179.699951171875,2176.699951171875,2176.89990234375,2176.89990234375,2932
2024-03-13 23:00:00-04:00,2176.89990234375,2178.199951171875,2175.300048828125,2176.300048828125,2176.300048828125,2279
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-14 00:00:00-04:00,2176.5,2176.699951171875,2175.199951171875,2176.0,2176.0,0
2024-03-14 01:00:00-04:00,2175.89990234375,2176.10009765625,2172.89990234375,2173.10009765625,2173.10009765625,3273
2024-03-14 02:00:00-04:00,2173.199951171875,2174.60009765625,2171.60009765625,2172.89990234375,2172.89990234375,5978
2024-03-14 03:00:00-04:00,2172.800048828125,2173.10009765625,2171.60009765625,2172.800048828125,2172.800048828125,5343
2024-03-14 04:00:00-04:00,2172.699951171875,2174.60009765625,2172.300048828125,2173.89990234375,2173.89990234375,6310
2024-03-14 05:00:00-04:00,2173.800048828125,2176.300048828125,2172.10009765625,2174.39990234375,2174.39990234375,5460
2024-03-14 06:00:00-04:00,2174.5,2175.39990234375,2172.39990234375,2175.10009765625,2175.10009765625,4005
2024-03-14 07:00:00-04:00,2175.0,2175.39990234375,2171.60009765625,2173.0,2173.0,4407
2024-03-14 08:00:00-04:00,2173.0,2174.60009765625,2164.699951171875,2167.0,2167.0,28623
2024-03-14 09:00:00-04:00,2167.10009765625,2171.5,2162.800048828125,2166.89990234375,2166.89990234375,25263
2024-03-14 10:00:00-04:00,2166.800048828125,2168.300048828125,2162.0,2166.39990234375,2166.39990234375,18869
2024-03-14 11:00:00-04:00,2166.39990234375,2166.60009765625,2158.89990234375,2161.5,2161.5,34055
2024-03-14 12:00:00-04:00,2161.39990234375,2164.5,2160.89990234375,2162.89990234375,2162.89990234375,14554
2024-03-14 13:00:00-04:00,2162.89990234375,2169.5,2162.300048828125,2164.5,2164.5,22245
2024-03-14 14:00:00-04:00,2164.699951171875,2166.800048828125,2164.5,2165.699951171875,2165.699951171875,3836
2024-03-14 15:00:00-04:00,2165.699951171875,2167.89990234375,2164.89990234375,2167.800048828125,2167.800048828125,3767
2024-03-14 16:00:00-04:00,2167.800048828125,2168.300048828125,2166.0,2166.5,2166.5,1724
2024-03-14 18:00:00-04:00,2166.199951171875,2166.5,2165.39990234375,2165.5,2165.5,0
2024-03-14 19:00:00-04:00,2165.5,2166.0,2164.800048828125,2165.5,2165.5,1267
2024-03-14 20:00:00-04:00,2165.60009765625,2167.10009765625,2164.39990234375,2166.699951171875,2166.699951171875,3049
2024-03-14 21:00:00-04:00,2166.60009765625,2170.0,2166.39990234375,2166.699951171875,2166.699951171875,3931
2024-03-14 22:00:00-04:00,2166.60009765625,2166.89990234375,2165.60009765625,2166.199951171875,2166.199951171875,2340
2024-03-14 23:00:00-04:00,2166.300048828125,2168.800048828125,2165.699951171875,2168.699951171875,2168.699951171875,2643
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-15 00:00:00-04:00,2168.60009765625,2169.39990234375,2167.699951171875,2168.39990234375,2168.39990234375,0
2024-03-15 01:00:00-04:00,2168.5,2173.39990234375,2167.60009765625,2173.300048828125,2173.300048828125,4128
2024-03-15 02:00:00-04:00,2173.39990234375,2174.300048828125,2171.10009765625,2172.800048828125,2172.800048828125,4317
2024-03-15 03:00:00-04:00,2172.89990234375,2174.0,2170.699951171875,2171.10009765625,2171.10009765625,4265
2024-03-15 04:00:00-04:00,2171.10009765625,2173.699951171875,2169.39990234375,2173.39990234375,2173.39990234375,5987
2024-03-15 05:00:00-04:00,2173.39990234375,2176.89990234375,2171.699951171875,2175.89990234375,2175.89990234375,8390
2024-03-15 06:00:00-04:00,2176.0,2176.699951171875,2172.699951171875,2173.5,2173.5,7407
2024-03-15 07:00:00-04:00,2173.39990234375,2173.5,2170.199951171875,2171.0,2171.0,5891
2024-03-15 08:00:00-04:00,2171.0,2171.39990234375,2161.39990234375,2165.699951171875,2165.699951171875,21251
2024-03-15 09:00:00-04:00,2165.60009765625,2167.300048828125,2160.39990234375,2164.0,2164.0,16163
2024-03-15 10:00:00-04:00,2164.300048828125,2170.699951171875,2163.10009765625,2168.199951171875,2168.199951171875,18113
2024-03-15 11:00:00-04:00,2168.199951171875,2168.199951171875,2161.800048828125,2163.800048828125,2163.800048828125,12911
2024-03-15 12:00:00-04:00,2163.800048828125,2167.39990234375,2161.60009765625,2162.60009765625,2162.60009765625,21041
2024-03-15 13:00:00-04:00,2162.699951171875,2164.39990234375,2158.800048828125,2160.39990234375,2160.39990234375,25925
2024-03-15 14:00:00-04:00,2160.5,2163.89990234375,2160.199951171875,2163.0,2163.0,4261
2024-03-15 15:00:00-04:00,2163.10009765625,2163.199951171875,2160.10009765625,2160.699951171875,2160.699951171875,5161
2024-03-15 16:00:00-04:00,2160.699951171875,2162.0,2158.699951171875,2159.39990234375,2159.39990234375,2214
Date,Open,High,Low,Close,Adj Close,Volume
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-17 18:00:00-04:00,2159.89990234375,2159.89990234375,2155.10009765625,2158.199951171875,2158.199951171875,4800
2024-03-17 19:00:00-04:00,2158.10009765625,2160.199951171875,2157.0,2159.699951171875,2159.699951171875,2762
2024-03-17 20:00:00-04:00,2159.699951171875,2160.800048828125,2158.199951171875,2159.89990234375,2159.89990234375,4284
2024-03-17 21:00:00-04:00,2159.89990234375,2159.89990234375,2153.300048828125,2155.60009765625,2155.60009765625,14539
2024-03-17 22:00:00-04:00,2155.60009765625,2156.699951171875,2149.39990234375,2151.10009765625,2151.10009765625,11696
2024-03-17 23:00:00-04:00,2151.10009765625,2151.300048828125,2149.300048828125,2149.699951171875,2149.699951171875,4274
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-18 00:00:00-04:00,2149.89990234375,2151.5,2149.199951171875,2150.39990234375,2150.39990234375,0
2024-03-18 01:00:00-04:00,2150.5,2151.800048828125,2149.39990234375,2150.5,2150.5,3283
2024-03-18 02:00:00-04:00,2150.5,2152.60009765625,2150.10009765625,2151.5,2151.5,2309
2024-03-18 03:00:00-04:00,2151.39990234375,2155.699951171875,2150.699951171875,2155.60009765625,2155.60009765625,4764
2024-03-18 04:00:00-04:00,2155.699951171875,2157.89990234375,2153.60009765625,2156.89990234375,2156.89990234375,9991
2024-03-18 05:00:00-04:00,2156.89990234375,2159.300048828125,2156.699951171875,2158.39990234375,2158.39990234375,6234
2024-03-18 06:00:00-04:00,2158.39990234375,2162.10009765625,2158.10009765625,2161.800048828125,2161.800048828125,10762
2024-03-18 07:00:00-04:00,2161.800048828125,2165.0,2161.800048828125,2164.60009765625,2164.60009765625,15734
2024-03-18 08:00:00-04:00,2164.699951171875,2167.199951171875,2161.699951171875,2162.60009765625,2162.60009765625,32474
2024-03-18 09:00:00-04:00,2162.5,2164.699951171875,2159.10009765625,2160.199951171875,2160.199951171875,20757
2024-03-18 10:00:00-04:00,2160.199951171875,2164.39990234375,2160.10009765625,2161.800048828125,2161.800048828125,11611
2024-03-18 11:00:00-04:00,2161.699951171875,2164.800048828125,2160.39990234375,2161.89990234375,2161.89990234375,9496
2024-03-18 12:00:00-04:00,2161.800048828125,2164.39990234375,2158.0,2163.60009765625,2163.60009765625,13561
2024-03-18 13:00:00-04:00,2163.699951171875,2164.800048828125,2161.699951171875,2163.60009765625,2163.60009765625,10920
2024-03-18 14:00:00-04:00,2163.60009765625,2164.199951171875,2162.800048828125,2163.0,2163.0,3901
2024-03-18 15:00:00-04:00,2163.0,2164.699951171875,2162.89990234375,2163.699951171875,2163.699951171875,3941
2024-03-18 16:00:00-04:00,2163.699951171875,2164.199951171875,2163.0,2163.89990234375,2163.89990234375,1310
2024-03-18 18:00:00-04:00,2164.0,2165.800048828125,2163.5,2164.60009765625,2164.60009765625,0
2024-03-18 19:00:00-04:00,2164.60009765625,2165.800048828125,2163.800048828125,2165.5,2165.5,2176
2024-03-18 20:00:00-04:00,2165.60009765625,2166.300048828125,2163.89990234375,2164.10009765625,2164.10009765625,3167
2024-03-18 21:00:00-04:00,2164.0,2165.39990234375,2161.800048828125,2163.60009765625,2163.60009765625,4920
2024-03-18 22:00:00-04:00,2163.699951171875,2166.0,2163.199951171875,2164.199951171875,2164.199951171875,4533
2024-03-18 23:00:00-04:00,2164.199951171875,2166.0,2163.10009765625,2165.0,2165.0,3836
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-19 00:00:00-04:00,2164.300048828125,2165.5,2163.0,2163.5,2163.5,0
2024-03-19 01:00:00-04:00,2163.5,2163.60009765625,2160.10009765625,2160.699951171875,2160.699951171875,3947
2024-03-19 02:00:00-04:00,2160.800048828125,2160.800048828125,2157.0,2159.699951171875,2159.699951171875,6860
2024-03-19 03:00:00-04:00,2159.800048828125,2160.39990234375,2157.10009765625,2158.800048828125,2158.800048828125,5071
2024-03-19 04:00:00-04:00,2159.0,2159.10009765625,2150.199951171875,2156.10009765625,2156.10009765625,17132
2024-03-19 05:00:00-04:00,2156.199951171875,2157.60009765625,2154.60009765625,2156.300048828125,2156.300048828125,5976
2024-03-19 06:00:00-04:00,2156.300048828125,2159.39990234375,2155.5,2157.39990234375,2157.39990234375,9095
2024-03-19 07:00:00-04:00,2157.300048828125,2159.800048828125,2157.10009765625,2158.800048828125,2158.800048828125,5643
2024-03-19 08:00:00-04:00,2158.699951171875,2162.0,2154.0,2160.199951171875,2160.199951171875,19159
2024-03-19 09:00:00-04:00,2160.10009765625,2162.0,2153.199951171875,2154.300048828125,2154.300048828125,15091
2024-03-19 10:00:00-04:00,2154.300048828125,2158.800048828125,2151.300048828125,2158.0,2158.0,20787
2024-03-19 11:00:00-04:00,2158.0,2158.800048828125,2153.800048828125,2157.39990234375,2157.39990234375,9054
2024-03-19 12:00:00-04:00,2157.5,2159.300048828125,2156.300048828125,2157.699951171875,2157.699951171875,9967
2024-03-19 13:00:00-04:00,2157.800048828125,2160.60009765625,2157.60009765625,2160.199951171875,2160.199951171875,12240
2024-03-19 14:00:00-04:00,2160.300048828125,2161.10009765625,2158.800048828125,2160.10009765625,2160.10009765625,3503
2024-03-19 15:00:00-04:00,2160.10009765625,2161.39990234375,2159.60009765625,2161.10009765625,2161.10009765625,2928
2024-03-19 16:00:00-04:00,2161.10009765625,2161.89990234375,2160.699951171875,2160.89990234375,2160.89990234375,2365
2024-03-19 18:00:00-04:00,2161.39990234375,2162.800048828125,2160.800048828125,2161.800048828125,2161.800048828125,0
2024-03-19 19:00:00-04:00,2161.800048828125,2161.800048828125,2159.89990234375,2160.10009765625,2160.10009765625,1333
2024-03-19 20:00:00-04:00,2160.10009765625,2160.5,2158.199951171875,2160.10009765625,2160.10009765625,1641
2024-03-19 21:00:00-04:00,2160.199951171875,2163.0,2159.60009765625,2161.89990234375,2161.89990234375,3546
2024-03-19 22:00:00-04:00,2161.800048828125,2162.89990234375,2160.39990234375,2162.10009765625,2162.10009765625,2150
2024-03-19 23:00:00-04:00,2162.10009765625,2162.800048828125,2161.5,2162.60009765625,2162.60009765625,1688
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-20 00:00:00-04:00,2163.0,2163.300048828125,2159.800048828125,2159.800048828125,2159.800048828125,0
2024-03-20 01:00:00-04:00,2159.89990234375,2161.199951171875,2159.5,2160.39990234375,2160.39990234375,1582
2024-03-20 02:00:00-04:00,2160.300048828125,2161.10009765625,2159.199951171875,2159.800048828125,2159.800048828125,3279
2024-03-20 03:00:00-04:00,2159.89990234375,2162.39990234375,2159.699951171875,2161.0,2161.0,3805
2024-03-20 04:00:00-04:00,2160.89990234375,2161.199951171875,2157.300048828125,2158.89990234375,2158.89990234375,6001
2024-03-20 05:00:00-04:00,2158.89990234375,2159.0,2155.60009765625,2157.5,2157.5,9348
2024-03-20 06:00:00-04:00,2157.39990234375,2157.699951171875,2155.10009765625,2157.10009765625,2157.10009765625,6298
2024-03-20 07:00:00-04:00,2157.10009765625,2158.0,2155.0,2156.699951171875,2156.699951171875,7830
2024-03-20 08:00:00-04:00,2156.800048828125,2158.10009765625,2152.300048828125,2155.89990234375,2155.89990234375,13754
2024-03-20 09:00:00-04:00,2156.0,2161.699951171875,2153.199951171875,2160.89990234375,2160.89990234375,18661
2024-03-20 10:00:00-04:00,2161.0,2168.199951171875,2158.60009765625,2160.10009765625,2160.10009765625,23749
2024-03-20 11:00:00-04:00,2160.10009765625,2161.800048828125,2157.60009765625,2158.800048828125,2158.800048828125,8845
2024-03-20 12:00:00-04:00,2158.800048828125,2161.89990234375,2158.5,2160.89990234375,2160.89990234375,8645
2024-03-20 13:00:00-04:00,2160.800048828125,2162.699951171875,2159.800048828125,2160.39990234375,2160.39990234375,7305
2024-03-20 14:00:00-04:00,2160.300048828125,2187.300048828125,2160.0,2185.60009765625,2185.60009765625,63007
2024-03-20 15:00:00-04:00,2185.800048828125,2192.199951171875,2181.800048828125,2186.0,2186.0,22795
2024-03-20 16:00:00-04:00,2186.10009765625,2190.39990234375,2186.0,2189.60009765625,2189.60009765625,6240
2024-03-20 18:00:00-04:00,2190.199951171875,2225.300048828125,2190.0,2202.89990234375,2202.89990234375,0
2024-03-20 19:00:00-04:00,2203.10009765625,2208.39990234375,2198.5,2205.800048828125,2205.800048828125,8377
2024-03-20 20:00:00-04:00,2205.89990234375,2205.89990234375,2194.5,2201.199951171875,2201.199951171875,10380
2024-03-20 21:00:00-04:00,2201.10009765625,2214.699951171875,2200.199951171875,2207.199951171875,2207.199951171875,15917
2024-03-20 22:00:00-04:00,2207.10009765625,2208.800048828125,2204.89990234375,2205.60009765625,2205.60009765625,4057
2024-03-20 23:00:00-04:00,2205.60009765625,2207.39990234375,2204.0,2204.800048828125,2204.800048828125,2636
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-21 00:00:00-04:00,2205.10009765625,2206.39990234375,2204.0,2205.5,2205.5,0
2024-03-21 01:00:00-04:00,2205.60009765625,2207.5,2204.0,2207.199951171875,2207.199951171875,2938
2024-03-21 02:00:00-04:00,2207.199951171875,2211.89990234375,2206.60009765625,2209.39990234375,2209.39990234375,6810
2024-03-21 03:00:00-04:00,2209.199951171875,2212.39990234375,2208.5,2208.699951171875,2208.699951171875,6711
2024-03-21 04:00:00-04:00,2208.699951171875,2208.800048828125,2198.699951171875,2203.5,2203.5,13783
2024-03-21 05:00:00-04:00,2203.60009765625,2208.300048828125,2201.800048828125,2207.800048828125,2207.800048828125,12127
2024-03-21 06:00:00-04:00,2207.699951171875,2214.10009765625,2207.39990234375,2209.800048828125,2209.800048828125,16752
2024-03-21 07:00:00-04:00,2209.89990234375,2211.0,2207.300048828125,2209.60009765625,2209.60009765625,10702
2024-03-21 08:00:00-04:00,2209.60009765625,2211.0,2205.10009765625,2210.0,2210.0,22335
2024-03-21 09:00:00-04:00,2210.0,2210.300048828125,2193.699951171875,2194.10009765625,2194.10009765625,41460
2024-03-21 10:00:00-04:00,2193.89990234375,2194.10009765625,2177.300048828125,2178.39990234375,2178.39990234375,71315
2024-03-21 11:00:00-04:00,2178.39990234375,2178.699951171875,2168.199951171875,2176.39990234375,2176.39990234375,37679
2024-03-21 12:00:00-04:00,2176.5,2182.5,2174.699951171875,2181.89990234375,2181.89990234375,23862
2024-03-21 13:00:00-04:00,2182.0,2185.89990234375,2180.60009765625,2183.0,2183.0,22324
2024-03-21 14:00:00-04:00,2183.10009765625,2186.300048828125,2182.699951171875,2185.10009765625,2185.10009765625,4864
2024-03-21 15:00:00-04:00,2185.10009765625,2185.89990234375,2182.39990234375,2183.699951171875,2183.699951171875,4704
2024-03-21 16:00:00-04:00,2183.699951171875,2184.699951171875,2182.699951171875,2183.300048828125,2183.300048828125,2051
2024-03-21 18:00:00-04:00,2183.39990234375,2184.5,2182.800048828125,2183.10009765625,2183.10009765625,0
2024-03-21 19:00:00-04:00,2183.10009765625,2183.800048828125,2182.800048828125,2183.60009765625,2183.60009765625,1450
2024-03-21 20:00:00-04:00,2183.60009765625,2188.0,2182.89990234375,2186.89990234375,2186.89990234375,3071
2024-03-21 21:00:00-04:00,2186.89990234375,2187.800048828125,2174.5,2175.39990234375,2175.39990234375,6986
2024-03-21 22:00:00-04:00,2175.39990234375,2179.0,2173.5,2174.39990234375,2174.39990234375,6500
2024-03-21 23:00:00-04:00,2174.300048828125,2177.699951171875,2174.0,2175.199951171875,2175.199951171875,3095
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-22 00:00:00-04:00,2175.10009765625,2176.800048828125,2174.39990234375,2174.89990234375,2174.89990234375,0
2024-03-22 01:00:00-04:00,2174.89990234375,2177.0,2174.199951171875,2175.5,2175.5,2171
2024-03-22 02:00:00-04:00,2175.60009765625,2177.60009765625,2171.10009765625,2171.5,2171.5,5489
2024-03-22 03:00:00-04:00,2171.39990234375,2171.800048828125,2163.800048828125,2169.89990234375,2169.89990234375,16309
2024-03-22 04:00:00-04:00,2169.800048828125,2170.699951171875,2166.300048828125,2169.300048828125,2169.300048828125,7928
2024-03-22 05:00:00-04:00,2169.39990234375,2171.39990234375,2167.0,2168.0,2168.0,7538
2024-03-22 06:00:00-04:00,2168.10009765625,2170.0,2167.300048828125,2168.60009765625,2168.60009765625,4542
2024-03-22 07:00:00-04:00,2168.60009765625,2169.39990234375,2166.39990234375,2167.5,2167.5,7401
2024-03-22 08:00:00-04:00,2167.5,2177.699951171875,2167.199951171875,2176.10009765625,2176.10009765625,16272
2024-03-22 09:00:00-04:00,2176.10009765625,2181.800048828125,2174.0,2179.699951171875,2179.699951171875,19175
2024-03-22 10:00:00-04:00,2179.699951171875,2181.5,2172.699951171875,2175.60009765625,2175.60009765625,21473
